subjectId,subjectName,count
/4833,"Tennant-Dunlop, Elizabeth",1
/4834,"Secker, Diana",1
/4835,"Ponsonby-Blennerhassett, Mary",1
/4839,Isobel,1
/4841,tea house,1
/4845,"Paris, Quai St Michel 19",1
/4852,Isphahan,1
/4868,"Wordsworth, William, 'Ode: Intimations of Mortality'",1
/4873,Ranelagh Gardens,1
/4875,Stonebyres,1
/4878,chaffinch,1
/4879,moorhen,1
/4881,fieldfare,1
/4882,wood pigeon,1
/4884,Benton End,1
/4885,Royal Free Hospital,1
/4886,Arcas,1
/4888,"Orchardson, William Quiller",1
/4889,"Forge, Sheila",1
/4891,Hambledon,1
/4895,"Orléans, House of Francis I",1
/4912,"Kimble, Grange Farm",1
/4915,Machrihanish,1
/4918,rugby,1
/4922,Boxted - non-specific,1
/4925,"Strachey, Pernel",1
/4926,"Browne, Thomas, Sir, 'Urne Buriall'",1
/4927,"Strachey, James",1
/4928,"Peel, Edmund, Mrs",1
/4934,"Gray, Rosalind",1
/4937,"Gray, James, Mrs",1
/494,"Byne, Henry",1
/4941,"Padovan, Anna",1
/4942,Ballinasloe,1
/4948,Argenton-sur-Creuse,1
/4954,"Dupont, Casimir",1
/4955,"Dupont, Jeanne",1
/4958,"France, fall, Jun 1940",1
/4959,Châteauroux,1
/4965,"Lissac, Yvonne",1
/4966,Portmeirion,1
/4971,"Greene, Stephen",1
/4973,"Bonham Carter, Charlotte, Lady",1
/4974,"Wickham, Charlotte",1
/4976,"d'Arcy, Martin, Father",1
/4988,kite,1
/4991,parakeet,1
/4992,Lucignano,1
/4997,"revolution: Hungarian Uprising, Nov 1954",1
/511,"Bartolozzi, Francesco",1
/5112,amaryllis,1
/5117,"Pasmore, Victor",1
/5126,"Tyler, Ken",1
/5133,"Villeneuve-sur-Lot, La Route de Ste Livrade",1
/5135,"Evans, Gregory",1
/5136,"Gross, Daisy",1
/5137,"Florenty, Daisy",1
/5139,"Brive-la-Gaillarde, Place de Théâtre",1
/5146,Pech de Murat,1
/5157,faith - Job,1
/5178,Fishpond,1
/5183,"Paris, Place Dauphine, Pont Neuf",1
/5187,"Coldharbour, Ivy Cottage",1
/5188,"Pissarro, Felix",1
/5191,"Pissarro, Ludovic Rodolphe",1
/5194,"Estruc, Eugenie",1
/5197,"Wall, Max",1
/5223,Brindisi,1
/5224,Brindisi,1
/5225,Eragny,1
/5226,Newcastle Emlyn,1
/5232,Laxfield,1
/5234,Littlestone-on-Sea,1
/5238,"Jarman, Derek",1
/5241,"Hatfield, Hatfield House",1
/5243,"Highgate, Whittington College",1
/5244,"Salisbury, Emily Mary Cecil, Marchioness of",1
/5246,Waltham Abbey - non specific,1
/5248,"Covehithe, St Andrew's Church",1
/5249,"Yarnton, St Bartholomew's Church",1
/525,picnic hamper,1
/5256,"Cannes, Villa la Californie",1
/5265,"Knight, Patricia",1
/5268,cereal,1
/5277,Hymen,1
/5281,"Gardiner, Elizabeth",1
/5282,"Townsend, Anne, Marchioness of",1
/5284,"Gordon, Frances Ker",1
/5297,Spencer family,1
/5299,Hartley,1
/5311,tomato,1
/5312,"Richard, Keith",1
/5317,"Beckford, Susanna",1
/5318,The Rolling Stones,1
/5323,"Beauchamp, Lady",1
/5324,"Bunbury, Sarah, Lady",1
/5326,"Ashburton, Lady",1
/5327,"Ashburton, Lord",1
/5328,"Dunning, Judge",1
/5329,"Dunnung, Elizabeth",1
/5336,River Brathay,1
/5343,Abinger,1
/5346,sainfoin,1
/5348,"Plato, 'Timaeus'",1
/5356,"Renard, Gabrielle",1
/5357,"Grosz, George",1
/536,"Lathbury, Marjorie",1
/5361,"Canetti, Elias",1
/5366,"Villem, La Fert sous Jouarre",1
/5367,"France, Seine-et-Marne",1
/5368,"Smith, John",1
/5374,"Banckes, John",1
/5378,Lamorna Valley,1
/5379,Smith,1
/5382,Virgin Mary - blue drapery,1
/5384,"Rossetti, Michael",1
/5389,love - flame,1
/5394,"Currie, Mark, Mrs",1
/5395,Johnstone,1
/5398,"Rossetti, Dante Gabriel, 'The Blessed Damozel', 1850",1
/5416,"Alexander IV, Pope",1
/5417,"Biscegli, Duke Alfonso",1
/5428,"Halle, Fannina W., Dr",1
/5436,"Balzac, Honoré de",1
/5437,martyrdom - palm,1
/5452,tobogganing,1
/5454,"Rossetti, Dante Gabriel, 'Mater Pilchrae Delectionis'",1
/5455,piety - lamp,1
/5464,decoy duck,1
/5465,Sir Galahad,1
/5471,Joan of Arc,1
/5472,"Chilver, Elizabeth",1
/5474,"Hayley, Thomas",1
/5475,ataxia,1
/5482,Warren Street Cinema,1
/5485,"Rosenberg, Isaac",1
/5489,stroke,1
/5514,Broadway,1
/5516,"Terry, Ellen",1
/5518,Resurrection - pelican feeding young,1
/5522,"Wedgwood, Eliza",1
/5523,"Sargent, Emily",1
/5524,"Wertheimer, Asher",1
/5529,"Wertheimer, Ferdinand",1
/5532,"Gautreau, Virginie",1
/5533,"Monet, Claude",1
/5534,"Monet, Mme",1
/5535,Hunter sisters,1
/5536,"Cary-Elwes, Kathleen",1
/5537,"Williamson, Phyllis",1
/5538,"Grant-Lawson, Sylvia, Lady",1
/5539,"Priestley, Flora",1
/5543,"Paget, Violet",1
/5544,"Lee, Vernon",1
/5552,"Montgomery, Bernard Law, General",1
/5555,"Robertson, W. Graham",1
/5557,"Hamilton, Ian, Colonel",1
/5561,"Tennyson, Alfred, Lord, 'Ballad of Oriana'",1
/5563,basketball,1
/5576,cheese dish,1
/5578,Asnières,1
/5579,Courbevoie,1
/5581,Kossoff,1
/5582,"Ffrangcon-Davies, Gwen",1
/5585,"Marlowe, Christopher, 'Edward II'",1
/5586,"Blanche, Jacques-Émile",1
/559,Easter - rainbow,1
/5593,Pointe du Hoc,1
/5599,"Gilman, Harold",1
/5612,Russell,1
/5613,"exploration: Amelia Earhart, transatlantic flight, 1932",1
/5618,"Smith, William",1
/5625,"Cholmondeley, Harriet",1
/5626,"Ashcroft, Peggy",1
/5627,"Farnborough, Lord",1
/5628,Holl,1
/5631,"Jones, Harry",1
/5637,Tajo Valley,1
/5638,"Horsfield, E.",1
/5641,"Orpin, Edward",1
/5643,servants of William Hogarth,1
/5646,"Earhart, Amelia",1
/5648,"Irving, Washington, 'The Pride of the Village'",1
/5652,'The Two Gentlemen of Verona',1
/5654,slate,1
/5661,St Catherine's Point,1
/5664,Purley,1
/5668,"Llanara, Maes Gwyn Farm",1
/5673,"flag, Red Ensign",1
/5675,jackdaw,1
/5684,human remains - coal,1
/5685,cremation,1
/5686,"Woolf, Virginia, 'Orlando'",1
/5687,"Osborne, George",1
/5688,"Ranby, John, Jnr",1
/5698,"Los Angeles, Beverly Hills",1
/5699,"Parker, George",1
/5711,"Whitman, Walt, 'When I Heard at the Close of Day'",1
/5712,"Earles, Bobby",1
/5714,sexton,1
/5716,thermal,1
/5721,Wangford,1
/5722,"Puleston, George",1
/5725,"Luke, chapter 7",1
/5755,swan-upping,1
/5758,Ceret,1
/5762,"heater, oil",1
/5766,"Spencer, Gilbert",1
/5772,Erinna,1
/5773,Mytiline,1
/5774,"Tipping, Thomas, Sir",1
/5775,Leonard Stanley,1
/5778,"Swinburne, Algernon Charles, 'The Sundew'",1
/5786,"Wantage, Harriet Sarah, Lady",1
/5787,"book, Payne, M. A., 'Creative Education'",1
/5788,"book, Nobbs, David, 'A Piece of the Sky is Missing'",1
/5789,"book, Settle, Mary Lee, 'All the Brave Promises'",1
/5791,"book, Winnicott, D. W., 'Playing and Reality'",1
/5799,"Humphris, Florence",1
/5811,Weybridge - non-specific,1
/5815,"Courtauld, Samuel",1
/582,"Mailer, Norman, 'The Deer Park'",1
/5824,"Jackson, John",1
/5825,"Cremorne, Philadelphia Hannah, Viscountess",1
/5828,"Fry, Caroline",1
/5844,Dinedor,1
/5862,"Tangye, Nigel",1
/5871,Toronto - non-specific,1
/5886,Slough,1
/5891,"Callimachus, 'Hymn to Apollo'",1
/5897,"Switzerland, Graubünden",1
/5911,Llanbedr,1
/5914,Penrhyndeudraeth,1
/593,"Balanos, Jose",1
/5942,"Matthew, chapter 27",1
/5944,"Goethe, Johann Wolfgang von - non-specific",1
/5949,"Dogger Bank, Battle, 6 Jul 1652",1
/5951,"Venice, Giardino Reale",1
/5956,Dewar Stone,1
/5958,"John, Robin",1
/5964,"Beasley, Rhoda",1
/5967,cineraria,1
/5968,"Opie, William",1
/5969,"Smith, Matthew, Sir",1
/5971,gloxinia,1
/5983,"Rich, Alfred",1
/5986,video recorder,1
/6117,"Engels, Friedrich",1
/6125,Devizes,1
/6129,"Kerr, Charles Henry Malcolm",1
/6136,Salisbury Plain,1
/6141,"Arab Revolt, 1916-18",1
/6142,Muttar il Hamoud min Beni Hassan,1
/6155,"Holborn, High Holborn",1
/6156,Old Bailey,1
/6164,Russian folklore,1
/6166,humanity - child resting in giant hand,1
/617,uncertainty - falling,1
/6174,Chatham,1
/6187,Astyanax,1
/6189,"Kelly, Festus, Rev.",1
/6216,Lot's wife - pillar of salt,1
/6222,harpoon,1
/6223,"Thompson, Henry, Bt",1
/6225,Limetz,1
/6226,River Epte,1
/6227,lily of the valley,1
/6231,Cairnleith Little Bog,1
/6234,"Fouqué, Friedrich, Baron de la Motte, 'Undine'",1
/6235,"Revelation, chapter 22",1
/6237,Holofernes,1
/6239,Port-Villez,1
/6245,Marazion,1
/6262,walnut,1
/6263,"Yates, Mary Ann",1
/6264,"Murphy, Arthur, 'The Orphan of China'",1
/6265,"Voltaire, 'L'Orphelin de la Chine'",1
/6281,purple loosestrife,1
/6283,meadowsweet,1
/6284,pheasant's eye,1
/6285,fritillary,1
/6286,forget-me-not,1
/6287,River Hogsmill,1
/6293,"love, in vain - pansy",1
/6294,"Revelation, chapter 6",1
/6297,thought - pansy,1
/6311,"French Hugenots, massacre by Catholics, 1572",1
/6313,armband,1
/6319,puritan dress,1
/6322,"exploration: Elizabethan, c.1560",1
/6323,"Raleigh, Walter, Sir",1
/6324,Genoese,1
/6326,"Millais, George",1
/6329,Cleombrotus,1
/6336,Piediluco,1
/6337,"Knights, Winifred",1
/6344,vagrancy,1
/6345,"instrument, hurdy gurdy",1
/6346,"Strickland, Agnes, 'Live of the Queens of England'",1
/6347,"French Calvinism, 1562",1
/6348,"Caen, Church of the Holy Trinity",1
/6352,illuminated manuscript,1
/6356,"protests and unrest: Peep-o'-Day Boys, 18th c.",1
/6359,"death: James Dean, car crash, 30 Sep 1955",1
/6369,"Young, Elizabeth",1
/637,Goat Fell,1
/6372,"Apollinaire, Guillaume, 'Les Mamelles de Tiresias'",1
/6377,"Hiffernan, Joanna",1
/6378,"Miró, Joan, 'Une Étoile caresse ...'",1
/6383,"Wyatt, Eliza",1
/6384,"Wyatt, Sarah",1
/6385,"Moorman, Eliza",1
/6386,"Thomas, Sarah",1
/6391,"Muhemid Ali, Pacha of Egypt",1
/6392,"Maybury, John",1
/6395,"Alexander, Cicely",1
/6396,Finsbury Square,1
/6398,Valparaiso,1
/6399,Chile,1
/641,Good and Evil - tree of knowledge,1
/6414,"Paris, Montparnasse",1
/6415,"Nevinson, Christopher Richard Wynne",1
/6416,"Iden, Oxenbridge Cottage",1
/6418,"Camberwell, Surrey Canal",1
/642,"Donne, John",1
/6425,Cowley,1
/6431,"sculpture, Olmec",1
/6433,period: Olmec civilisation,1
/6437,Val d'Orcia,1
/6438,Carnac,1
/6443,"Paolozzi, Eduardo, Sir",1
/6452,"Lee, Rupert",1
/6453,"Oakley, Mercia",1
/6468,"Washington, George",1
/6483,"Hampstead Garden Suburb, Willifield Way",1
/6484,"Downey, Mary",1
/6485,"McMurdo, Bryce, Lt-Col",1
/6486,Asclepius / Aesculapius,1
/6487,healer,1
/6495,growth - tree,1
/6496,"Dobson, Austin",1
/6498,scorpion,1
/6512,Sancreed,1
/6513,Blackwood family,1
/6514,"Mansel of Margam, Thomas, 2nd Baron",1
/6517,Collins,1
/6524,"Burgos, Burgos Cathedral, North Transept",1
/6528,"Gifford, Carter, Mrs",1
/653,Didcot,1
/6531,"Rivière, Millicent",1
/6533,"Byron, George Gordon, Lord, 'Don Juan'",1
/6534,"Shaw, George Bernard, 'Don Juan in Hell'",1
/6535,Don Juan,1
/6536,"Battersea, Battersea Park",1
/6537,"Ciano, Count",1
/6539,"Harrogate, Prospect Gardens, The Terrace",1
/6542,"Southbourne, Rest Gardens",1
/6543,"Brighton, Old Steine Gardens",1
/6545,"Llanishen, Parc Cefn On",1
/6549,"Rimbaud, Arthur, 'Mystic'",1
/6551,"Poincaré, Raymond",1
/6556,"Rivers, Clarice",1
/6569,"Whitman, Walt, 'I Sing the Body Electric'",1
/6575,creation of light,1
/6576,Port of London,1
/6577,"Moon, Emma",1
/6578,Miracle of the Gadarene Swine,1
/6579,"Barnes, Cissie",1
/6584,"Ford, Marie",1
/6585,"Smith, Ellen",1
/6586,Keomi,1
/6588,passion - red lily,1
/6589,"Carlisle, Hadrian's Wall",1
/6591,goddess - incense burner,1
/6597,Upper World - light,1
/6612,Stroud,1
/6617,"Pettigrew, Rose",1
/6619,sandcastle,1
/6621,"Starr, Georgina",1
/6622,La Ciotat,1
/6624,"Calvino, Italo, 'Italian Folktales'",1
/6625,Teucer,1
/6627,"Cervi, Orazio",1
/6628,"Rodin, Rose",1
/6629,"Buret, Rose",1
/663,"Monte Carlo, Corniche",1
/6631,youth - pipe,1
/6632,Thyrsis,1
/6633,"Arnold, Matthew, 'Thyrsis'",1
/6634,Lloyd,1
/6637,I Zingari cricket club,1
/6638,"St John's Wood, Grove End Road",1
/664,Digswell,1
/6641,"Everett, Katherine",1
/6642,"Everett, Tony",1
/6643,flower arranging,1
/6646,"Hutchinson, St John",1
/6648,"Chelsea, The Vale",1
/6659,"Yazd, Friday Mosque",1
/6661,"exploration: first man in space, 12 Apr 1961",1
/6663,"Kairouan, Great Mosque",1
/6664,"Abu Dulaf, Great Mosque",1
/6665,"Cordoba, Great Mosque",1
/6666,"Gulbarga, Friday Mosque",1
/6668,"Rabat, Mosque of Al-Hassan",1
/6669,"Seville, Great Mosque",1
/6671,Qal'a of the Banu Hammad,1
/6673,"Medina, Mosque of the Prophet",1
/6677,"USA, North West",1
/6678,"Bernard, Emile",1
/6688,Derby Court,1
/6689,Dorset Court,1
/6692,Valley of Jehoshaphat,1
/6693,Hill of Evil Counsel,1
/6694,"Exeter, Haldon Hall",1
/6713,Dangast,1
/6748,Mark Antony,1
/6754,Romulus,1
/6763,"Shenstone, William, 'The School Mistress'",1
/6784,"Crane, Walter, 'The Sirens Three'",1
/6786,innocence - bird,1
/6789,"crime and punishment: Criminal Law Amendment Act, 1885",1
/6792,life - woman,1
/6811,"Rothenstein, Betty",1
/6812,"Rothenstein, Rachel",1
/6816,"Ibsen, Henrik, 'A Doll's House'",1
/6825,Birmingham,1
/6832,"Wandsworth, Wandsworth Stadium",1
/6833,"Pissarro, Orovida",1
/6838,"Clapham, Clapham Junction Station",1
/6841,mortality - fading image,1
/6842,"Hampstead, Church Row 26",1
/6844,Barnton-on-Humber,1
/6845,"exploration: Captain Scott, Antarctic expedition, 1912",1
/6847,cornucopia,1
/6853,London Zoo,1
/6856,"crime and punishment: New York State, last executions, 1963",1
/6859,Aunt Sally,1
/6862,"Pettigrew, Hetty",1
/6869,Upwey,1
/6873,"Kew, Yarra Billabong",1
/6881,"Zuccarelli, Francesco",1
/6882,"Denbigh, Llanferres",1
/6884,"disaster: Inner Temple, fire, 4 Jan 1737",1
/6885,"Temple, Inner Temple",1
/6886,"Frederick, Prince of Wales",1
/6891,"Tivoli, Maecenas' Villa",1
/6896,"Tennyson, Alfred, Lord, 'Come not, when I am dead'",1
/6897,"Towton, Battle, 29 Mar 1461",1
/6898,"Henry VI, King",1
/6899,Tadcaster,1
/6923,sanctuary,1
/6935,doublet,1
/6941,arts - book,1
/6945,"Cape Finisterre, Anson's action, 3 May 1747",1
/6946,"Austrian Succession, War, 1740-48",1
/6948,Cape Finisterre,1
/6955,Nine Elms,1
/6956,"Denmark, Bornholm",1
/6957,Gudhjem,1
/6962,crocus,1
/6963,death - crocus,1
/6969,"Bickerstaffe, Isaac, 'The Hypocrite'",1
/6974,"France, Bordeaux",1
/6976,"Paris, Montmartre, Place du Tertre",1
/6977,Saint-Paul,1
/6979,"Paris, Rue Saint Martin, La Porte Saint Martin",1
/6984,microfilm,1
/6985,"Grey, Elizabeth, Lady",1
/6986,"Kent, Countess of",1
/6987,Nives,1
/6988,supernova,1
/6989,Bodenham,1
/6993,"Paris, Montmartre, Le Passage Cottin",1
/6994,"Islington, Canonbury House",1
/6995,Spencer,1
/6996,fidelity - lizard,1
/6997,"Lee, William",1
/7118,Civita di Bagnoregio,1
/7124,"Judith, Book of",1
/7134,"Woollet, William",1
/7143,time - bell,1
/7147,"Hamilton, James, 1st Duke of",1
/7148,"Arran, James Hamilton, Earl of",1
/7151,"Ryan, Anne",1
/7152,"Sydney, Sydney Cove",1
/7155,"Phillip, Arthur, Captain",1
/7156,"Collins, David, Captain",1
/7157,"Ball, Henry L., Lieutenant",1
/7158,"Donovan, Stephen, Midshipman",1
/7159,"Powell, Newton, Lieutenant",1
/7161,"King, Philip Gidley, Lieutenant",1
/7162,"Johnston, George, Lieutenant",1
/7163,"society: Australia, colonisation, 1788",1
/7166,"George VI, King",1
/7169,"Nielsen, Betzy",1
/7174,Porthclais,1
/7175,"Clarke, Private",1
/7184,cruelty - crown of thorns,1
/7185,"Longfellow, Henry Wadsworth, 'The Spanish Student'",1
/7187,staff room,1
/7188,Royal College of Art painting staff,1
/7192,"Burn, Rodney J.",1
/7193,"Buhler, Robert",1
/7194,"Mahoney, Charles",1
/7195,"Rowntree, Kenneth",1
/7196,"Spear, Ruskin",1
/7198,"Hayes, Colin",1
/7199,"Thompson, George",1
/7211,"Norwich, Blackfriars Bridge",1
/7212,"Norwich, St George's Street",1
/7213,"Norwich, Red Lion public house",1
/7215,Norwich School of Art staff,1
/7216,"Middleditch, Edward",1
/7217,"Tester, Colin",1
/7221,"Greaves, Derrick",1
/7222,"Welch, Ian",1
/7223,"Chance, Ian",1
/7224,"James, Dick",1
/7225,"Webb, Mary",1
/7226,"English, Bill",1
/7227,"Walpole, Robin, Hon.",1
/7228,"Evans, Philip, Dr",1
/7229,"Henderson, Nigel",1
/7232,"Salt Lake City, The Museum of the Book of Mormon",1
/7239,"Spencer, Mary",1
/7251,Eastern Cleddau,1
/7252,"Goodman, Arnold, Lord",1
/7258,"Kennett, Lilian",1
/7261,"Passe, E.R. Garnett",1
/7262,"Moir, Margaret",1
/7267,Forest of Bere,1
/7269,Eton schoolboys,1
/7272,"Larkin, John",1
/7275,"Gilligan, Barbara",1
/7276,"Carr, David",1
/7277,"Carr, Barbara",1
/728,Zeus / Jupiter - eagle,1
/7285,Wimbledon Common,1
/7286,"Symons, Patrick",1
/7287,"Whitechapel, Whitechapel High Street",1
/7288,"Kashi, Zarrin",1
/729,"Catford, Castlands Road",1
/7313,Hartgrove,1
/7317,Tréboul - non-specific,1
/7319,"constellation, Pictor",1
/7321,"Kafka, Franz, 'The Investigations of a Dog'",1
/7322,"Tréboul, Church of Saint-Joseph",1
/7327,"Wagram, Battle, 5-6 Jul 1809",1
/7328,Lobau Island,1
/7335,rat-catcher,1
/7336,"Churchill, Mary, Lady",1
/7337,"Litchfield, George Henry Lee, 3rd Earl of",1
/7338,"Litchfield, Robert Lee, 4th Earl of",1
/7342,"dog, Irish wolfhound",1
/7343,chieftain's dress,1
/7344,"Salesbury, Elizabeth",1
/7345,"Bagot, Elizabeth",1
/7346,"Bagot, Edward",1
/7347,grandson,1
/7362,Wales,1
/7365,Mars,1
/7368,"death: Amy Robsart, murder or suicide, 8 Sep 1560",1
/7369,"Robsart, Amy",1
/7375,Sligo,1
/7376,"Ireland, Sligo",1
/7377,"Rycroft, Michael",1
/7378,Bossum,1
/7379,Timmy,1
/7381,"Rimbault, Stephen",1
/7382,clockmaker,1
/7383,"Woodhull, Catherine Milcah",1
/7384,"Ingram, Catherine Milcah",1
/7387,"Bradshaw, Thomas",1
/7389,"Bradshaw, Robert Haldane",1
/7393,"Bradshaw, Elizabeth",1
/7394,"Wilson, Elizabeth",1
/7395,"Bradshaw, Barrington",1
/7396,"Bradshaw, Lawrence",1
/7397,Bradshaw,1
/7411,"Morris, David",1
/7412,"Macklin, Maria",1
/7413,"Lessingham, Jane",1
/7414,"Mansfield, William Murray, Lord",1
/7415,"Aston, Richard, Lord",1
/7416,"Asaf-ud-daula, Nawab Wazir of Oudh",1
/7417,"Mordaunt, John, Colonel",1
/7418,"Zoffany, Johan",1
/7421,"Polier, Antoine, Colonel",1
/7422,"Wombwell, John",1
/7423,"Martin, Claud",1
/7424,"Humphrey, Ozias",1
/7425,"Gregory, Robert",1
/7426,"Golding, Lieutenant",1
/7427,Hassan Resa Khan,1
/7431,Cadmus,1
/7432,phalarope,1
/7452,"disaster: Oxford Street Pantheon, fire, 14 Jan 1792",1
/7465,"Rhayader, Rhayader Gwy Bridge",1
/7476,Aran Fawddwy,1
/748,"Hall, Eric",1
/7511,Loch Aire,1
/7522,"Llangollen, Eliseg's Pillar",1
/7531,River Lochay,1
/7537,Allt Girnaig,1
/7541,St Fillans,1
/7558,"Rome, Palace of Augustus",1
/7559,Bitham Lake,1
/7562,Vallombrosa,1
/7565,"Wanstead, Wanstead New Church, St Mary the Virgin",1
/7567,"Evesham, All Saints' Church",1
/7582,"Bristol, Bristol Cathedral",1
/7588,"Oxford, Kill Canon Passage",1
/7618,"Martigny, Chapel of Our Lady of Compassion",1
/7621,"Ripon, Ure Bridge",1
/7624,"Grenoble, Fort St Louis",1
/7629,Dorking - non-specific,1
/7633,"Northampton, Bridge Street, Angel Inn",1
/7638,Tygwyn Ferry,1
/7649,"Rome, Santa Maria degli Angeli",1
/7651,bustard,1
/7652,snipe,1
/7654,reedsparrow,1
/7664,cassowary,1
/7669,tom tit,1
/7674,"Stoke Poges, St Giles's Church",1
/7675,ruff,1
/7679,Meillerie,1
/7691,hoopoe,1
/7694,crane,1
/7695,toucan,1
/7722,"Fenoulhet, Lady",1
/7725,"Bunker Hill, Battle, 17 Jun 1775",1
/7729,"Rome, Piazza Navona",1
/773,"drink, spirits",1
/7736,gannet,1
/7744,Giant's Causeway,1
/7753,Simeon,1
/7754,Presentation in the Temple,1
/7756,catafalque,1
/7763,"society: London Bridge, opening, 1 Aug 1831",1
/7775,Wrekin Hill,1
/7778,"Downton on the Rock, Downton Castle",1
/7781,"Mondane, Hotel du Lion d'Or",1
/7784,Homer,1
/7791,"Greece, Corfu",1
/7792,Arachne,1
/7794,"Fox, Charles James",1
/7797,"Italy, Liguria",1
/7812,Walsingham,1
/7818,"Burlington, Lord",1
/7824,Wenlock Priory,1
/7832,Ashtead,1
/7833,Lakenham,1
/7834,cooper,1
/7844,Epsom Downs,1
/7849,"St Thomas Becket, murder, 29 Dec 1170",1
/7852,St Thomas Becket,1
/7854,Judgement of Midas,1
/7862,Beeston - non-specific,1
/7868,Tan-y-Bwlch,1
/7869,Felbrigg,1
/7873,Wasdale Head,1
/7878,Cleeve Mill,1
/7885,Milton Combe,1
/7894,Villeneuve - non-specific,1
/7916,Pic de l'Oillette,1
/7918,Rumilly,1
/7919,River Néphaz,1
/7922,Clarens,1
/7928,Néron,1
/7933,"Avenches, Le Cicognier",1
/7935,"Dover, Bunker's Bridge",1
/7936,Marford,1
/7938,"Lincoln, Exchequer Gate",1
/7939,Ashbourne,1
/7941,Porthsallie Bay,1
/7945,"Salisbury, Harnham",1
/7956,"Evesham, St Lawrence's Church",1
/7961,Middleton Vale,1
/7975,"Chester, St John's Church",1
/8111,trunk,1
/8112,"Scott, Walter, Sir, 'Black Dwarf'",1
/8114,"Van Gogh, Vincent - empty chair",1
/813,diarchy,1
/8135,misericord,1
/814,Barker,1
/8168,"Greece, Cyclades, Naxos",1
/8169,Naxos,1
/817,"Wilkinson, Norman",1
/8194,"Oxford, Turl Street",1
/8196,"Oxford, Jesus College",1
/8197,"Oxford, Lincoln College",1
/824,Armfield,1
/8257,Loch Coriskin,1
/8262,Castle Loch,1
/8263,"Lochmaben, Lochmaben Castle",1
/8266,Mount Athos,1
/8269,Thuringian Forest,1
/8272,Moritzburg Lakes,1
/8274,Dandenong Ranges,1
/8275,Grand Hogback,1
/8277,Bowder Stone,1
